Name,PubChem
Erlotinib,176870
Rapamycin,5284616
Sunitinib,5329102
PHA-665752,10461815
MG-132,462382
Paclitaxel,36314
Cyclopamine,442972
AZ628,11676786
Sorafenib,216239
Tozasertib,5494449
Imatinib,5291
NVP-TAE684,16038120
Crizotinib,11626560
Saracatinib,10302451
S-Trityl-L-cysteine,76044
Z-LLNle-CHO,16760646
Dasatinib,3062316
GNF-2,5311510
CGP-60474,644215
CGP-082996,24825971
A-770041,9549184
WH-4-023,11844351
BI-2536,11364421
BMS-536924,135440466
BMS-509744,11467730
CMK,16663089
Pyrimethamine,4993
A-443654,10172943
GW843682X,9826308
Entinostat,4261
Parthenolide,7251185
GSK319347A,11626927
TGX221,9907093
Bortezomib,387447
XMD8-85,46844147
Seliciclib,160355
Salubrinal,5717801
Lapatinib,208908
GSK269962A,16095342
Doxorubicin,31703
Etoposide,36462
Gemcitabine,60750
Mitomycin-C,5746
Vinorelbine,5311497
NSC-87877,92577
Bicalutamide,2375
QS11,42623900
CP466722,44551660
Midostaurin,9829523
CHIR-99021,9956119
Ponatinib,24826799
AZD6482,44137675
JNK-9L,146156476
PF-562271,11713159
HG6-64-1,53302361
JQ1,46907787
DMOG,560326
FTI-277,3005532
OSU-03012,10027278
Shikonin,479503
AKT inhibitor VIII,135398501
Embelin,3218
FH535,3463933
PAC-1,135421197
IPA-3,521106
GSK650394,25022668
BAY-61-3606,11784504
5-Fluorouracil,3385
Thapsigargin,446378
Obatoclax Mesylate,46930996
BMS-754807,24785538
Linsitinib,11640390
Bexarotene,82146
Bleomycin,5360373
LFM-A13,54676905
GW-2580,11617559
Luminespib,135539077
Phenformin,8249
Bryostatin 1,5280757
Pazopanib,10113978
Dacinostat,6445533
Epothilone B,448013
GSK1904529A,25124816
BMS-345541,9926054
Tipifarnib,159324
Avagacestat,46883536
Ruxolitinib,25126798
AS601245,10109823
Ispinesib Mesylate,6450816
AT-7519,11338033
TAK-715,9952773
BX-912,11754511
ZSTK474,11647372
AS605240,5289247
GSK1070916,46885626
Enzastaurin,176167
GSK429286A,11373846
FMK,644243
QL-XII-47,71748056
IC-87114,9908783
Idelalisib,11625818
UNC0638,46224516
Cabozantinib,25102847
Quizartinib,24889392
CP724714,9874913
STF-62247,704473
NG-25,53340664
VX-11e,11634725
FR-180204,11493598
ACY-1215,53340666
Tubastatin A,49850262
Zibotentan,9910224
Sepantronium bromide,11178236
NSC-207895,42640
AR-42,6918848
CUDC-101,24756910
Belinostat,6918638
I-BET-762,46943432
CAY10603,24951314
Linifanib,11485656
BIX02189,135659062
Alectinib,49806720
Pelitinib,6445562
Omipalisib,25167777
JNJ38877605,46911863
SU11274,9549297
WHI-P97,3796
Masitinib,10074640
Amuvatinib,11282283
NVP-BHG712,16747388
OSI-930,9868037
OSI-027,135398516
CX-5461,25257557
PHA-793887,46191454
PI-103,9884685
PIK-93,6852167
TPCA-1,9903786
Fedratinib,16722836
Foretinib,42642645
Y-39983,11507964
YM201636,9956222
Tivozanib,9911830
WYE-125132,25260757
GSK690693,16725726
SNX-2112,24772860
QL-X-138,73707530
T0901317,447912
Selisistat,5113032
Tenovin-6,24772043
AT7867,11175137
CI-1033,156414
PF-00299804,11511120
TWS119,9549289
Torin 2,51358113
Pilaralisib,56599306
GSK1059615,23582824
Voxtalisib,16123056
"Brivanib, BMS-540215",11234052
BIBF-1120,135423438
AST-1306,24739943
Apitolisib,25254071
kb NB 142-70,45258277
Sphingosine Kinase 1 Inhibitor II,66577038
"eEF2K Inhibitor, A-484954",14998470
"MetAP2 Inhibitor, A832234",53413272
CPI-613,24770514
CAY10566,16732433
Ara-G,135499520
Pemetrexed,135410875
Alisertib,24771867
Flavopiridol,5287969
C-75,4248455
"CAP-232, TT-232, TLN-232",74053735
Trichostatin A,444732
Panobinostat,6918837
LCL161,24737642
IMD-0354,5081913
MIM1,135691163
ETP-45835,71755761
CD532,77232197
NSC319726,5351307
ARRY-520,44224257
SB505124,9858940
A-83-01,16218924
LDN-193189,25195294
FTY-720,107969
BAM7,3101542
AGI-6780,71299339
Kobe2602,3827738
LGK974,46926973
Wnt-C59,57519544
RU-SKI 43,46006640
AICA Ribonucleotide,65110
Vinblastine,241903
Cisplatin,5702198
Cytarabine,6253
Docetaxel,148124
Methotrexate,126941
Tretinoin,444795
Gefitinib,123631
Navitoclax,24978538
Vorinostat,5311
Nilotinib,644241
Refametinib,44182295
CI-1040,6918454
Temsirolimus,6918289
Olaparib,23725625
Veliparib,11960529
Bosutinib,5328940
Lenalidomide,216326
Axitinib,6450551
AZD7762,11152667
GW441756,9943465
Lestaurtinib,126565
SB216763,176158
Tanespimycin,6505803
VX-702,10341154
Motesanib,11667893
KU-55933,5278396
Elesclomol,300471
Afatinib,10184653
Vismodegib,24776445
PLX-4720,24180719
BX795,10077147
NU7441,11327430
SL0101,10459196
Doramapimod,156422
JNK Inhibitor VIII,11624601
Wee1 Inhibitor,10384072
Nutlin-3a (-),11433190
Mirin,520459
PD173074,1401
ZM447439,9914412
RO-3306,135400873
MK-2206,24964624
Palbociclib,5330286
Dactolisib,11977753
Pictilisib,17755052
AZD8055,25262965
PD0325901,9826528
SB590885,135421339
Selumetinib,10127622
CCT007093,2314623
EHT-1864,9938202
Cetuximab,91820602
PF-4708671,51371303
Serdemetan,11609586
TW 37,11455910
ZG-10,57340680
XMD8-92,46843772
CCT-018159,984170
Rucaparib,9931954
Tamoxifen,2733526
PFI-1,71271629
IOX2,54685215
YK-4-279,44632017
(5Z)-7-Oxozeaenol,9863776
Piperlongumine,637858
Daporinad,6914657
Talazoparib,135565082
UNC1215,57339144
UNC0642,53315878
SGC0946,56962337
XAV939,135418940
Trametinib,11707110
Dabrafenib,44462760
Temozolomide,5394
SN-38,104842
Pevonedistat,16720766
PFI-3,78243717
Camptothecin,24360
Irinotecan,60838
Oxaliplatin,43805
PRIMA-1MET,52918385
Niraparib,24958200
MK-1775,24856436
Dinaciclib,46926350
Fulvestrant,104741
EPZ004777,56962336
AZ960,25099184
Epirubicin,41867
Cyclophosphamide,2907
Uprosertib,51042438
Alpelisib,56649450
Taselisib,51001932
EPZ5676,57345410
SCH772984,24866313
IWP-2,2155128
Leflunomide,3899
VE-822,59472121
WZ4003,72200024
CZC24832,42623951
AZD5582,49847690
GSK2606414,53469448
PCI-34051,24753719
RVX-208,135564749
OTX015,9936746
GSK343,71268957
ML323,60167849
Entospletinib,59473233
PRT062607,44462758
Ribociclib,44631912
AZD4547,51039095
Ibrutinib,24821094
Zoledronate,68740
Acetalax,8269
Carmustine,2578
Topotecan,60700
Teniposide,452548
Mitoxantrone,4212
Dactinomycin,457193
Fludarabine,657237
Nelarabine,3011155
Vincristine,5978
Podophyllotoxin bromide,234820
Dihydrorotenone,243725
Gallibiscoquinazole,353472
Elephantin,442205
Sinularin,6438436
Sabutoclax,46236925
LY2109761,11655119
OF-1,35397514
MN-64,2802462
Buparlisib,16654980
Ulixertinib,11719003
Venetoclax,49846579
ABT737,11228183
Afuresertib,46843057
AGI-5198,56645356
AZD3759,78209992
AZD5363,25227436
AZD6738,54761306
AZD8186,52913813
Osimertinib,71496458
Cediranib,9933475
Ipatasertib,24788740
GDC0810,56941241
GNE-317,70676303
GSK2578215A,68107965
I-BRD9,91668541
Telomerase Inhibitor IX,10385095
MIRA-1,227681
NVP-ADW742,9825149
P22077,46931953
Savolitinib,68289010
UMI-77,992586
WIKI4,2984337
WEHI-539,71297207
BIBR-1532,9927531
Pyridostatin,25227847
AMG-319,68947304
MK-8776,16224745
LJI308,118704762
AZ6102,135905416
GSK591,117072552
VE821,51000408
AT13148,24905401
