name,PubChem
Thalidomide,5426
Alverine,3678
Anastrozole,2187
Paclitaxel,36314
Vinorelbine,5311497
Letrozole,3902
Tamoxifen,2733526
Exemestane,60198
Axitinib,6450551
Sunitinib,5329102
BCG,6451
Capecitabine,60953
Temozolomide,5394
Carmustine,2578
Bicalutamide,2375
Trelstar,25074470
Bleomycin,5360373
Gemcitabine,60750
Oxaliplatin,9887053
tegafur-gimeracil-oteracil potassium,54715158
Carboplatin,426756
Dasatinib,3062316
Cisplatin,5702198
Cetuximab,91820602
Docetaxel,148124
Fluorouracil,3385
Procarbazine,4915
Etoposide,36462
Doxorubicin,31703
Ifosfamide,3690
Vorinostat,5311
Methotrexate,126941
Vinblastine,13342
Pemetrexed,135410875
rigosertib,6918736
Mitomycin,5746
Cyclophosphamide,2907
Dacarbazine,135398738
Trabectedin,108150
ridaforolimus,11520894
Erlotinib,176870
Irinotecan,60838
Megestrol acetate,11683
E7389,17755248
Imatinib,5291
Raloxifene,5035
Lomustine,3950
Everolimus,6442177
Pazopanib,10113978
FOLFOX,135659064
Leucovorin,135403648
Folfiri,136170999
Fulvestrant,104741
Gefitinib,123631
Topotecan,60700
Goserelin,5311128
Leuprolide,657181
Sorafenib,216239
Levothyroxine,5819
Liothyronine,5920
Nilutamide,4493
Pamidronate,4674
Regorafenib,11167602
Vincristine,5978
Temsirolimus,6918289
Trastuzumab,146160902
Tyrosine kinase inhibitor,24956525
Zoledronate,68740
px-866,9849735
